SquareFeet,Bedrooms,Bathrooms,YearBuilt,Price,state_Rural,state_Suburb,state_Urban,0
2115,4,1,1985,302508.5,0,1,0,1
1288,4,3,1955,256872.83,0,1,0,1
2050,4,1,2006,199069.75,0,1,0,1
1816,4,3,1987,183043.3,0,1,0,1
1107,3,3,1957,116215.68,0,1,0,1
2127,2,3,1999,193427.55,0,1,0,1
2867,4,3,1956,199158.84,0,1,0,1
2385,2,1,1963,212863.56,0,1,0,1
1288,3,3,1950,122126.62,0,1,0,1
2467,3,1,2019,152105.2,0,1,0,1
2348,4,2,2008,272890.25,0,1,0,1
2873,2,1,1990,266071.72,0,1,0,1
1532,4,2,1980,252493.66,0,1,0,1
2400,5,3,1993,364288.44,0,1,0,1
2318,5,2,1989,199331.92,0,1,0,1
1999,4,1,1989,139493.9,0,1,0,1
2500,4,2,1991,197732.22,0,1,0,1
2993,3,3,1984,299253.06,0,1,0,1
2948,3,2,1965,329459.88,0,1,0,1
2853,3,1,1959,366909.22,0,1,0,1
2651,4,1,2005,259063.36,0,1,0,1
1653,3,3,1977,165875.0,0,1,0,1
1585,5,3,1979,314924.47,0,1,0,1
1809,2,1,1999,323300.56,0,1,0,1
1633,2,1,1952,36904.34,0,1,0,1
2034,5,1,1970,244669.83,0,1,0,1
2980,2,3,2004,367866.56,0,1,0,1
2549,5,3,2010,425958.6,0,1,0,1
1876,3,3,1962,186716.72,0,1,0,1
1159,4,3,1983,76128.51,0,1,0,1
2545,2,1,1950,206359.45,0,1,0,1
2659,2,1,1956,262188.78,0,1,0,1
2678,3,3,1975,258908.64,0,1,0,1
2592,5,2,1987,282751.4,0,1,0,1
1326,5,1,2018,171727.0,0,1,0,1
1864,2,3,2008,189167.95,0,1,0,1
1878,2,3,2013,175500.78,0,1,0,1
2399,2,2,1980,213833.94,0,1,0,1
2266,5,2,1996,301319.78,0,1,0,1
2718,5,1,2002,246870.62,0,1,0,1
2378,5,3,2001,289890.34,0,1,0,1
1071,4,3,1956,160331.88,0,1,0,1
2241,4,1,1967,264943.12,0,1,0,1
2613,2,3,1984,313958.03,0,1,0,1
2583,5,1,1987,334361.56,0,1,0,1
2321,5,3,1987,197489.92,0,1,0,1
1109,5,2,1978,110990.47,0,1,0,1
2347,2,2,1979,167613.75,0,1,0,1
1555,3,3,1992,160400.08,0,1,0,1
1928,5,3,1974,264870.97,0,1,0,1
2648,2,2,1959,288318.03,0,1,0,1
1064,2,1,1979,117254.85,0,1,0,1
1256,3,3,1996,119443.14,0,1,0,1
1163,3,3,1954,141603.4,0,1,0,1
2136,4,3,2005,307861.8,0,1,0,1
1614,3,3,2012,209068.11,0,1,0,1
2572,2,2,2014,244360.67,0,1,0,1
1698,2,3,1996,174658.28,0,1,0,1
1363,5,1,2021,166677.36,0,1,0,1
2044,2,3,1970,191249.2,0,1,0,1
2152,5,1,1991,297799.16,0,1,0,1
2506,4,2,1954,248367.62,0,1,0,1
2819,3,2,2008,301747.25,0,1,0,1
2249,2,2,1995,266410.47,0,1,0,1
2311,4,3,2008,273848.2,0,1,0,1
1490,3,3,1985,157575.44,0,1,0,1
2241,3,2,1998,228492.06,0,1,0,1
2812,4,1,2002,289321.34,0,1,0,1
1279,5,3,1971,100698.086,0,1,0,1
2046,2,2,1977,314313.47,0,1,0,1
2440,2,2,1954,359347.7,0,1,0,1
1731,2,2,2007,230879.64,0,1,0,1
2260,4,3,1979,232480.52,0,1,0,1
1182,3,3,1972,184156.3,0,1,0,1
1507,4,1,1990,207120.69,0,1,0,1
2705,4,2,1972,255434.98,0,1,0,1
2569,4,1,1968,195526.67,0,1,0,1
2998,2,3,1982,412232.6,0,1,0,1
1288,2,2,2017,201032.83,0,1,0,1
2739,2,1,1985,318884.16,0,1,0,1
1312,5,1,1976,172881.2,0,1,0,1
2676,4,3,1961,266282.7,0,1,0,1
1306,3,3,2006,63968.9,0,1,0,1
2060,3,1,1966,264307.22,0,1,0,1
2453,3,2,2002,339215.94,0,1,0,1
1896,5,3,1990,181910.95,0,1,0,1
2632,4,1,2000,279742.0,0,1,0,1
1921,2,3,1955,194469.89,0,1,0,1
2762,2,3,1965,304279.56,0,1,0,1
1467,2,1,1994,275243.7,0,1,0,1
1366,2,2,1961,195156.72,0,1,0,1
1315,3,3,2005,45686.85,0,1,0,1
2113,5,3,2005,289899.53,0,1,0,1
1777,5,1,1955,278592.38,0,1,0,1
1956,4,2,2020,210616.3,0,1,0,1
1137,5,1,1972,160746.0,0,1,0,1
2703,4,1,2014,236122.73,0,1,0,1
1073,3,3,2014,169734.17,0,1,0,1
2097,4,2,1969,171823.25,0,1,0,1
2126,5,3,1950,336181.88,0,1,0,1
2885,4,2,1999,336793.44,0,1,0,1
1473,2,3,1979,185913.27,0,1,0,1
1615,5,2,2019,123534.086,0,1,0,1
2165,4,1,2013,238461.45,0,1,0,1
2193,4,2,1955,333824.03,0,1,0,1
2982,2,3,2020,391077.75,0,1,0,1
2155,5,3,2010,267527.8,0,1,0,1
1772,2,2,1967,245267.55,0,1,0,1
1887,2,1,2014,145412.7,0,1,0,1
1258,5,3,1975,225389.48,0,1,0,1
1080,3,3,2008,151204.48,0,1,0,1
2390,3,1,1966,288505.28,0,1,0,1
1128,3,2,1958,204721.6,0,1,0,1
1411,4,2,1981,25550.195,0,1,0,1
1314,3,3,1957,88809.07,0,1,0,1
1454,4,1,1999,110869.61,0,1,0,1
1902,4,2,2010,242344.66,0,1,0,1
1729,3,3,1964,114105.97,0,1,0,1
2420,5,3,2005,269429.38,0,1,0,1
2110,3,2,2014,209989.34,0,1,0,1
1715,2,1,2015,157683.67,0,1,0,1
2341,5,3,1975,275363.38,0,1,0,1
2356,3,3,1986,285725.97,0,1,0,1
2383,3,3,2004,240679.89,0,1,0,1
2079,2,2,1984,164745.66,0,1,0,1
2778,4,2,1998,335896.28,0,1,0,1
1092,2,2,1969,54607.863,0,1,0,1
2056,3,2,2004,276455.94,0,1,0,1
2623,2,3,1991,324956.4,0,1,0,1
2226,5,2,1959,297863.7,0,1,0,1
1550,4,2,2015,198515.2,0,1,0,1
1844,4,2,1958,225282.8,0,1,0,1
2782,5,1,2010,274099.5,0,1,0,1
1881,5,3,1955,214835.56,0,1,0,1
2335,5,2,1976,318214.75,0,1,0,1
1808,5,1,1993,130290.39,0,1,0,1
1570,4,1,1967,214950.61,0,1,0,1
1631,4,2,2008,154364.16,0,1,0,1
1808,4,3,1956,250175.88,0,1,0,1
2458,3,1,1985,261878.22,0,1,0,1
2693,2,2,2016,318327.12,0,1,0,1
2476,3,2,1985,322957.84,0,1,0,1
2763,2,2,2019,261230.56,0,1,0,1
1936,4,2,1963,217408.47,0,1,0,1
2582,5,2,1959,269536.88,0,1,0,1
1459,2,3,2019,159227.81,0,1,0,1
2387,4,3,2010,230427.05,0,1,0,1
1749,3,3,1992,209462.98,0,1,0,1
1406,4,1,1994,64109.227,0,1,0,1
2856,4,2,2018,302648.2,0,1,0,1
2900,4,1,1978,358216.5,0,1,0,1
1577,3,3,2007,255339.16,0,1,0,1
1964,3,3,2009,208514.36,0,1,0,1
2216,3,3,1966,229334.28,0,1,0,1
1146,4,3,2000,64728.734,0,1,0,1
1405,3,1,1966,145843.31,0,1,0,1
1182,3,1,1967,123617.11,0,1,0,1
1431,3,2,2017,95036.19,0,1,0,1
2914,5,1,1967,294907.28,0,1,0,1
2043,5,3,1998,303615.25,0,1,0,1
1657,3,1,1998,248494.67,0,1,0,1
1703,2,1,2003,96002.23,0,1,0,1
2456,4,2,1951,274837.0,0,1,0,1
2449,4,3,1962,307817.6,0,1,0,1
2252,3,3,1997,310401.5,0,1,0,1
1374,3,1,1976,121304.63,0,1,0,1
1027,4,1,1988,149765.56,0,1,0,1
2395,5,1,1969,219837.44,0,1,0,1
1304,5,3,1973,168147.67,0,1,0,1
1079,4,1,1960,114731.35,0,1,0,1
1970,2,1,1988,170982.55,0,1,0,1
2560,4,3,1968,353191.16,0,1,0,1
1256,2,3,1965,67294.64,0,1,0,1
2476,2,3,1997,299267.03,0,1,0,1
2447,4,1,2007,192342.06,0,1,0,1
1693,3,1,1960,226308.36,0,1,0,1
1017,5,1,1979,89294.086,0,1,0,1
1124,3,3,2021,98105.164,0,1,0,1
1648,3,2,1987,187771.05,0,1,0,1
2822,2,1,1984,279707.22,0,1,0,1
1015,3,2,1966,145750.48,0,1,0,1
2678,2,2,1958,391915.75,0,1,0,1
2061,5,1,2021,172705.12,0,1,0,1
1443,2,1,1963,174471.55,0,1,0,1
1019,2,2,2007,176825.42,0,1,0,1
2634,3,2,1953,266506.28,0,1,0,1
2750,4,2,1998,234483.0,0,1,0,1
2579,3,2,1971,247285.97,0,1,0,1
2342,4,2,2003,163451.67,0,1,0,1
2141,3,2,1984,154444.17,0,1,0,1
2941,3,3,1953,300820.16,0,1,0,1
2262,5,1,1989,223965.5,0,1,0,1
1821,3,3,1988,206957.52,0,1,0,1
2928,2,2,1951,327664.06,0,1,0,1
2422,5,2,1975,195166.44,0,1,0,1
1815,2,1,1991,244187.02,0,1,0,1
2595,3,1,1954,266785.72,0,1,0,1
2633,3,3,1981,278200.62,0,1,0,1
2890,5,1,1994,264178.6,0,1,0,1
1872,2,2,2021,167793.11,0,1,0,1
2810,5,1,1998,213696.69,0,1,0,1
1491,3,2,1952,212825.42,0,1,0,1
1361,4,2,1968,132117.97,0,1,0,1
2464,4,1,1983,323546.5,0,1,0,1
2053,4,2,1952,233068.12,0,1,0,1
2147,4,1,1966,233380.95,0,1,0,1
1682,2,3,1997,187433.14,0,1,0,1
2002,2,2,2001,341283.72,0,1,0,1
2006,5,1,2012,234782.44,0,1,0,1
2985,5,1,1958,343557.0,0,1,0,1
1443,5,1,1988,228630.95,0,1,0,1
1548,3,1,1963,207252.83,0,1,0,1
1828,4,2,2012,210891.03,0,1,0,1
2460,3,3,2013,361716.12,0,1,0,1
2145,3,2,1967,295842.84,0,1,0,1
1488,5,2,2002,226991.22,0,1,0,1
2505,4,2,1994,226509.6,0,1,0,1
2269,5,2,1959,304362.12,0,1,0,1
1199,3,3,1986,216157.27,0,1,0,1
2523,2,3,2017,272016.12,0,1,0,1
1863,5,3,1963,207321.22,0,1,0,1
1773,2,1,1971,235007.88,0,1,0,1
1070,3,1,1950,159562.56,0,1,0,1
1543,5,2,1964,217783.02,0,1,0,1
2273,2,3,1961,173380.94,0,1,0,1
2794,4,2,1982,326708.7,0,1,0,1
1987,3,2,1953,170468.08,0,1,0,1
2189,5,1,2011,301756.72,0,1,0,1
1003,3,1,1981,7850.2363,0,1,0,1
1144,4,1,1954,270766.97,0,1,0,1
2459,4,3,2021,252764.25,0,1,0,1
1608,5,1,1952,163722.44,0,1,0,1
2338,5,1,1994,246043.61,0,1,0,1
1541,2,3,1970,107367.3,0,1,0,1
1612,5,1,2005,243956.73,0,1,0,1
2602,4,2,2017,252048.28,0,1,0,1
1899,5,3,1977,236350.92,0,1,0,1
2055,4,2,2000,191158.67,0,1,0,1
2234,3,1,1973,190277.19,0,1,0,1
1562,4,3,2018,137597.53,0,1,0,1
2103,2,1,1998,250459.67,0,1,0,1
2901,3,2,1981,365920.3,0,1,0,1
1612,3,3,1975,165246.95,0,1,0,1
2042,3,1,1986,167958.45,0,1,0,1
1356,5,2,1988,77581.336,0,1,0,1
2629,4,2,1992,361085.6,0,1,0,1
2638,2,2,2012,243273.78,0,1,0,1
2904,5,3,1999,390061.9,0,1,0,1
1665,5,2,2016,209599.62,0,1,0,1
1780,4,1,2006,178684.66,0,1,0,1
2141,4,2,2002,239726.12,0,1,0,1
2877,4,2,1980,367102.44,0,1,0,1
1418,4,1,1966,178099.92,0,1,0,1
2357,2,3,1950,180705.27,0,1,0,1
1811,4,3,2017,213574.86,0,1,0,1
1266,3,1,1996,106516.11,0,1,0,1
1927,3,3,1993,269435.44,0,1,0,1
2397,2,2,1981,300274.94,0,1,0,1
1142,5,3,1998,136050.48,0,1,0,1
1118,3,2,1956,210791.1,0,1,0,1
2823,4,1,1988,270026.0,0,1,0,1
1687,4,3,1970,197279.64,0,1,0,1
1829,4,3,1993,318072.03,0,1,0,1
2010,5,3,2021,283113.66,0,1,0,1
1732,5,1,1991,176142.17,0,1,0,1
1271,4,2,1999,181361.75,0,1,0,1
2781,3,3,2015,294378.8,0,1,0,1
1634,4,3,1962,200320.7,0,1,0,1
1626,5,2,1991,173336.31,0,1,0,1
2823,4,2,2009,233221.22,0,1,0,1
1980,5,3,1972,144322.6,0,1,0,1
1536,2,3,2017,130622.34,0,1,0,1
2076,2,3,2010,315980.06,0,1,0,1
1246,5,2,1969,135238.73,0,1,0,1
1336,4,2,1960,152322.45,0,1,0,1
1547,3,2,2012,174995.58,0,1,0,1
2366,2,2,1962,211578.5,0,1,0,1
2515,2,1,2021,294759.03,0,1,0,1
1728,3,2,1986,229348.45,0,1,0,1
1043,5,2,1990,189252.2,0,1,0,1
2693,5,2,1967,305962.7,0,1,0,1
1268,4,3,1990,193387.02,0,1,0,1
1682,5,2,2009,181837.56,0,1,0,1
1602,3,2,1978,247184.36,0,1,0,1
1430,2,1,1964,143246.55,0,1,0,1
2433,2,1,1987,210830.27,0,1,0,1
2761,2,2,1984,269063.16,0,1,0,1
2248,4,2,1968,234782.38,0,1,0,1
1577,5,2,1998,247782.28,0,1,0,1
1124,3,1,1998,58747.047,0,1,0,1
2235,4,2,2002,237413.38,0,1,0,1
1793,2,2,1963,247941.83,0,1,0,1
1351,5,2,1950,153792.86,0,1,0,1
1636,2,3,1981,227258.67,0,1,0,1
2195,4,1,2012,235319.58,0,1,0,1
1233,4,3,1986,68133.0,0,1,0,1
1780,3,1,2003,177161.02,0,1,0,1
1680,2,3,1950,167965.88,0,1,0,1
1932,3,2,1986,275680.88,0,1,0,1
1860,4,1,2014,222682.98,0,1,0,1
2476,5,3,2018,304619.6,0,1,0,1
2696,4,3,2008,361160.4,0,1,0,1
1977,4,3,1955,150562.11,0,1,0,1
1382,2,2,1995,202472.0,0,1,0,1
2810,5,3,1997,322745.28,0,1,0,1
2970,4,3,1967,357620.8,0,1,0,1
1930,2,1,1970,174945.4,0,1,0,1
2605,3,3,1998,180171.86,0,1,0,1
1965,3,2,1993,225514.97,0,1,0,1
1700,3,1,2011,198052.62,0,1,0,1
2508,4,2,1982,278979.03,0,1,0,1
1956,4,1,1979,199095.2,0,1,0,1
2122,5,2,1959,215133.48,0,1,0,1
2011,2,1,1965,151350.14,0,1,0,1
1093,4,1,2014,154987.55,0,1,0,1
1516,2,2,1971,211881.36,0,1,0,1
2173,5,1,1964,292314.47,0,1,0,1
1716,5,3,2003,230101.94,0,1,0,1
2835,2,1,1991,258747.39,0,1,0,1
1498,2,1,1988,168571.25,0,1,0,1
1370,3,2,1957,114837.266,0,1,0,1
1698,3,3,1959,143379.06,0,1,0,1
2244,5,1,1971,265342.8,0,1,0,1
2070,2,3,1999,293583.66,0,1,0,1
1126,3,1,1957,170206.03,0,1,0,1
2030,2,3,2017,308963.4,0,1,0,1
1563,5,2,2020,144964.39,0,1,0,1
1365,5,1,2000,96421.58,0,1,0,1
2069,2,1,1968,94030.51,0,1,0,1
1392,5,3,1973,225210.3,0,1,0,1
1953,3,2,1999,203770.88,0,1,0,1
2154,3,2,2016,237788.6,0,1,0,1
2150,2,2,1977,199479.11,0,1,0,1
1444,4,3,1986,159431.27,0,1,0,1
1776,5,1,1961,257847.66,0,1,0,1
2332,5,1,1981,233888.31,0,1,0,1
1707,3,3,2004,205352.39,0,1,0,1
1432,5,3,2017,227500.6,0,1,0,1
2989,4,1,1989,378087.03,0,1,0,1
1047,5,1,2016,83804.92,0,1,0,1
2914,4,3,1959,306841.6,0,1,0,1
1262,5,3,2007,153310.83,0,1,0,1
2028,4,1,2015,176205.97,0,1,0,1
2309,3,3,1989,246293.52,0,1,0,1
2680,3,1,1963,274410.75,0,1,0,1
2417,5,1,2015,311487.53,0,1,0,1
2478,4,2,1998,227956.47,0,1,0,1
1134,3,1,1951,176689.42,0,1,0,1
1330,2,3,1955,153317.31,0,1,0,1
2284,4,2,2015,282649.38,0,1,0,1
1385,5,3,1996,226376.83,0,1,0,1
2263,3,3,1997,233923.03,0,1,0,1
2547,5,2,1983,288945.34,0,1,0,1
1357,3,3,2004,60641.832,0,1,0,1
2964,5,3,2004,285798.22,0,1,0,1
1701,5,2,1973,209552.83,0,1,0,1
1184,3,1,1994,158219.16,0,1,0,1
1882,3,2,2008,170018.7,0,1,0,1
2932,5,3,1991,237618.5,0,1,0,1
1935,5,3,1961,251417.31,0,1,0,1
1030,4,2,1967,152503.98,0,1,0,1
2316,4,2,1984,160377.84,0,1,0,1
2151,2,2,2003,284376.2,0,1,0,1
1572,4,3,1960,191067.44,0,1,0,1
1402,5,2,1964,200277.31,0,1,0,1
1836,4,1,1955,263017.1,0,1,0,1
2835,3,2,2006,322293.3,0,1,0,1
2729,3,1,1957,303140.9,0,1,0,1
2417,4,3,2020,346941.25,0,1,0,1
1018,2,3,1957,197776.62,0,1,0,1
2875,5,3,2019,195515.28,0,1,0,1
1604,4,3,1952,137594.47,0,1,0,1
1690,2,2,1950,191429.5,0,1,0,1
2010,3,2,1999,293744.9,0,1,0,1
1162,3,1,2013,181691.84,0,1,0,1
2585,2,2,1978,251135.9,0,1,0,1
2332,4,2,1969,287596.3,0,1,0,1
1301,2,1,2002,114357.59,0,1,0,1
1123,3,1,1970,92321.41,0,1,0,1
2284,2,1,1999,227768.03,0,1,0,1
1194,4,2,1953,169840.73,0,1,0,1
1350,4,3,1964,175683.11,0,1,0,1
2959,4,2,2012,259998.36,0,1,0,1
1199,2,1,1954,113772.88,0,1,0,1
1883,5,1,1983,185817.88,0,1,0,1
1507,5,2,2010,220991.86,0,1,0,1
1744,4,1,2012,282831.72,0,1,0,1
2465,3,3,1978,216608.06,0,1,0,1
1930,2,2,2003,169955.61,0,1,0,1
1653,3,3,2010,224541.3,0,1,0,1
1901,2,1,1977,182680.92,0,1,0,1
1271,5,3,1998,72521.17,0,1,0,1
2366,5,2,1962,275693.03,0,1,0,1
1123,5,2,1999,155328.61,0,1,0,1
2726,4,2,1964,208494.83,0,1,0,1
1651,5,3,1959,173611.12,0,1,0,1
1972,3,3,2003,242738.83,0,1,0,1
2281,3,2,1957,259088.03,0,1,0,1
2672,5,1,1977,316580.03,0,1,0,1
2300,3,2,1984,215935.33,0,1,0,1
1254,5,2,1999,138828.16,0,1,0,1
1678,2,3,1990,232188.16,0,1,0,1
2091,4,2,1985,225997.55,0,1,0,1
1110,5,3,1966,56182.57,0,1,0,1
2311,5,1,1963,254357.81,0,1,0,1
1830,2,3,1988,195774.25,0,1,0,1
1822,2,3,1951,271052.16,0,1,0,1
2650,3,1,1978,330066.4,0,1,0,1
1047,3,1,2008,180037.42,0,1,0,1
2768,2,3,2009,237656.31,0,1,0,1
2211,3,1,1990,201667.56,0,1,0,1
1030,4,3,2019,53403.62,0,1,0,1
2698,5,3,2015,297656.7,0,1,0,1
2367,3,2,2004,327135.1,0,1,0,1
1957,3,2,2020,206505.94,0,1,0,1
1863,3,2,1979,198155.56,0,1,0,1
1593,2,3,1952,158995.56,0,1,0,1
1703,2,3,1959,208610.23,0,1,0,1
2678,4,1,1952,271087.72,0,1,0,1
2957,5,1,2001,482577.16,0,1,0,1
2482,3,2,1989,226843.48,0,1,0,1
2538,4,3,2006,315612.75,0,1,0,1
1586,2,2,1992,168552.84,0,1,0,1
1497,4,2,2000,156348.66,0,1,0,1
1742,4,1,1986,131206.0,0,1,0,1
2959,4,1,1990,249975.42,0,1,0,1
2131,4,3,1996,243131.72,0,1,0,1
1468,2,2,1994,173058.72,0,1,0,1
1094,3,1,1980,150947.02,0,1,0,1
1383,4,2,1961,201280.66,0,1,0,1
1022,2,1,1996,60264.754,0,1,0,1
1310,3,2,1966,229543.95,0,1,0,1
1574,2,2,1967,107546.266,0,1,0,1
1102,2,3,1971,123546.87,0,1,0,1
2506,2,1,1964,269139.78,0,1,0,1
2871,5,1,1995,300246.62,0,1,0,1
1103,4,2,1997,85081.07,0,1,0,1
1619,5,1,2011,125106.625,0,1,0,1
2531,5,2,2021,354850.1,0,1,0,1
1943,4,2,2018,119600.17,0,1,0,1
2801,4,3,1950,342946.9,0,1,0,1
2232,5,1,1962,281526.16,0,1,0,1
1392,3,3,1988,129466.69,0,1,0,1
1345,2,3,2004,172814.16,0,1,0,1
1540,2,3,2014,164892.44,0,1,0,1
1046,3,1,1974,125462.74,0,1,0,1
1756,2,2,1991,162468.48,0,1,0,1
1350,4,2,2015,94260.88,0,1,0,1
1333,3,1,1968,201187.28,0,1,0,1
1482,4,3,1993,216790.06,0,1,0,1
2264,4,3,1999,271250.06,0,1,0,1
1044,2,2,1967,132531.05,0,1,0,1
1494,4,2,2003,225680.22,0,1,0,1
1174,5,2,2014,157452.77,0,1,0,1
1340,4,3,1982,191081.67,0,1,0,1
2800,4,3,1986,333231.94,0,1,0,1
2856,4,2,1968,304097.84,0,1,0,1
2733,3,1,1993,361249.12,0,1,0,1
1213,5,2,1961,80684.77,0,1,0,1
2420,4,3,1963,247729.38,0,1,0,1
2422,5,3,1974,268979.7,0,1,0,1
1433,2,1,2006,33698.344,0,1,0,1
1921,4,2,1951,233836.5,0,1,0,1
2126,2,1,1987,164018.06,0,1,0,1
1532,5,2,1958,274137.8,0,1,0,1
1838,3,2,2002,227563.66,0,1,0,1
1220,5,1,1992,163779.52,0,1,0,1
1661,4,1,1969,249944.69,0,1,0,1
1224,4,3,1972,59106.938,0,1,0,1
1034,2,2,1957,137096.66,0,1,0,1
1187,5,1,1951,197835.08,0,1,0,1
1642,4,3,1971,207429.58,0,1,0,1
2909,3,1,1952,339005.66,0,1,0,1
2886,5,1,1961,247903.19,0,1,0,1
1310,3,1,2007,138913.66,0,1,0,1
2563,3,2,1982,187353.44,0,1,0,1
2934,3,2,1986,392038.3,0,1,0,1
1368,4,1,2009,193635.95,0,1,0,1
1030,5,1,1971,197985.95,0,1,0,1
2873,2,2,1971,254381.2,0,1,0,1
2589,3,2,2009,321104.03,0,1,0,1
1963,3,3,2018,220475.05,0,1,0,1
2814,3,1,2006,271870.03,0,1,0,1
2384,2,2,2012,362164.72,0,1,0,1
2557,3,1,2003,227604.19,0,1,0,1
2782,4,1,1979,258724.52,0,1,0,1
1419,4,1,1990,193696.06,0,1,0,1
1531,2,2,1953,206099.78,0,1,0,1
2884,2,1,2014,311254.06,0,1,0,1
1561,5,2,1960,142501.9,0,1,0,1
2406,5,3,1972,318835.38,0,1,0,1
1368,2,2,1958,182117.61,0,1,0,1
2218,2,2,2017,205142.22,0,1,0,1
2133,4,1,2021,219012.78,0,1,0,1
1685,5,2,1959,273545.44,0,1,0,1
2409,5,3,2013,353190.94,0,1,0,1
1960,3,3,1984,242980.86,0,1,0,1
2802,3,2,1954,235680.38,0,1,0,1
1319,4,2,2002,145210.5,0,1,0,1
1092,4,2,2008,91356.945,0,1,0,1
2618,3,3,1959,225388.94,0,1,0,1
2412,2,2,1951,243103.44,0,1,0,1
1433,2,3,2013,135147.62,0,1,0,1
1840,4,3,2007,229298.48,0,1,0,1
2023,3,2,2011,196103.14,0,1,0,1
1883,3,2,1982,272619.6,0,1,0,1
1777,2,3,2017,223086.66,0,1,0,1
2665,3,1,1951,178852.94,0,1,0,1
1812,2,2,1952,228096.08,0,1,0,1
2838,3,3,2010,168437.78,0,1,0,1
1512,4,2,2016,201788.7,0,1,0,1
1714,4,3,2009,240382.16,0,1,0,1
1943,5,1,1980,262620.16,0,1,0,1
1349,2,3,2015,162694.2,0,1,0,1
2905,2,3,1966,369218.25,0,1,0,1
1971,5,3,2020,204764.9,0,1,0,1
1919,3,1,2016,176929.84,0,1,0,1
2861,3,1,1973,328334.6,0,1,0,1
2584,2,1,2004,249558.95,0,1,0,1
2167,5,3,2008,255877.92,0,1,0,1
2925,4,3,1960,299032.2,0,1,0,1
1223,2,3,1966,153127.22,0,1,0,1
1216,5,1,1955,145806.44,0,1,0,1
2543,2,1,2010,385333.22,0,1,0,1
1035,4,2,1981,91443.625,0,1,0,1
1635,3,3,1960,249697.62,0,1,0,1
1008,4,1,2018,160777.27,0,1,0,1
2492,5,2,1957,320803.25,0,1,0,1
1178,4,2,1968,239357.62,0,1,0,1
1500,5,3,1969,166209.39,0,1,0,1
1372,5,3,1953,167116.97,0,1,0,1
2689,3,3,1968,295909.8,0,1,0,1
1514,5,2,2011,179053.55,0,1,0,1
2539,4,3,1993,256826.19,0,1,0,1
2921,3,2,1951,279142.44,0,1,0,1
2410,2,2,2019,251275.44,0,1,0,1
2570,2,3,1998,229178.66,0,1,0,1
1376,5,3,2004,224422.25,0,1,0,1
2226,3,1,1989,252711.72,0,1,0,1
2836,5,2,2009,293471.9,0,1,0,1
1815,4,3,1950,216556.73,0,1,0,1
2963,5,1,1973,312304.25,0,1,0,1
1117,5,1,1978,171008.92,0,1,0,1
2266,4,2,2018,296628.03,0,1,0,1
1540,3,3,1997,211310.11,0,1,0,1
2524,2,1,2014,299509.3,0,1,0,1
2875,2,1,1982,329809.38,0,1,0,1
1929,2,2,2012,144900.25,0,1,0,1
1698,2,1,1950,142043.27,0,1,0,1
1112,5,3,1999,157238.9,0,1,0,1
1298,5,2,1962,171893.1,0,1,0,1
2696,4,1,2021,334140.2,0,1,0,1
1670,3,3,1960,181217.38,0,1,0,1
1010,5,3,1954,122771.42,0,1,0,1
2683,3,2,1963,368306.94,0,1,0,1
2158,5,1,1963,219485.9,0,1,0,1
2258,5,1,1974,160761.69,0,1,0,1
1254,2,1,1951,203819.27,0,1,0,1
1266,2,1,1968,168891.6,0,1,0,1
2281,3,2,1982,137447.95,0,1,0,1
1605,5,1,1977,211462.84,0,1,0,1
1296,3,1,1994,161318.4,0,1,0,1
2984,5,3,2009,279994.25,0,1,0,1
1076,3,1,2013,122699.14,0,1,0,1
2573,2,2,2020,291128.25,0,1,0,1
2999,2,2,2012,254086.11,0,1,0,1
1589,2,1,1982,184704.2,0,1,0,1
2999,4,2,1972,401981.9,0,1,0,1
1387,2,2,1974,172630.53,0,1,0,1
1636,5,1,1998,301609.78,0,1,0,1
2338,2,1,1971,282560.2,0,1,0,1
1292,5,3,1950,131353.95,0,1,0,1
1456,5,3,2020,197917.44,0,1,0,1
1838,2,3,2012,213647.2,0,1,0,1
1653,3,2,1988,202220.45,0,1,0,1
1663,2,3,1991,166994.39,0,1,0,1
1764,3,2,2018,158575.73,0,1,0,1
2001,5,2,2013,197635.94,0,1,0,1
2803,5,2,1968,204206.27,0,1,0,1
2110,4,2,1975,292141.06,0,1,0,1
2262,5,2,1974,243671.05,0,1,0,1
2095,5,1,1982,271918.84,0,1,0,1
2746,2,2,1998,210760.84,0,1,0,1
1836,3,1,1982,166262.17,0,1,0,1
1569,3,2,1983,162815.8,0,1,0,1
1042,5,3,1972,109161.24,0,1,0,1
2527,2,3,1992,320077.56,0,1,0,1
1748,2,1,1991,229427.42,0,1,0,1
1997,4,1,1951,289793.6,0,1,0,1
2489,4,3,2013,310481.88,0,1,0,1
1169,2,1,1951,93180.31,0,1,0,1
1917,3,1,1990,169063.06,0,1,0,1
1150,5,1,1953,131290.61,0,1,0,1
1430,2,2,1964,96243.65,0,1,0,1
1450,2,2,2008,188438.9,0,1,0,1
1366,3,2,1964,244914.8,0,1,0,1
2976,4,3,1975,279861.38,0,1,0,1
1703,5,3,1980,272942.7,0,1,0,1
1540,5,3,1953,141008.73,0,1,0,1
1632,4,3,1991,88389.734,0,1,0,1
1197,3,3,2002,179165.83,0,1,0,1
2679,3,3,1956,322648.88,0,1,0,1
1650,2,2,1989,127233.27,0,1,0,1
1958,4,3,1998,239780.5,0,1,0,1
2788,3,1,1992,247601.6,0,1,0,1
1313,3,3,1981,126221.766,0,1,0,1
