SquareFeet,Bedrooms,Bathrooms,YearBuilt,Price,state_Rural,state_Suburb,state_Urban,0
2138,4,2,2014,252778.31,1,0,0,0
1653,5,1,2002,192285.53,1,0,0,0
2116,5,2,1952,233798.36,1,0,0,0
1537,5,2,1964,130891.5,1,0,0,0
2901,3,2,1973,368163.78,1,0,0,0
1130,5,3,1993,167266.73,1,0,0,0
2304,2,3,2005,228174.84,1,0,0,0
1639,2,3,1968,194422.5,1,0,0,0
2965,5,3,1960,442920.66,1,0,0,0
1390,4,3,1983,253685.14,1,0,0,0
2289,4,2,2002,240274.22,1,0,0,0
1398,4,1,1950,136804.97,1,0,0,0
1854,4,2,1990,162489.52,1,0,0,0
2164,4,1,2019,246115.19,1,0,0,0
1744,2,2,1964,230587.73,1,0,0,0
2619,2,3,1957,291068.94,1,0,0,0
1007,3,1,1980,49151.258,1,0,0,0
2815,5,2,1978,316943.0,1,0,0,0
1714,5,2,1954,195235.42,1,0,0,0
1032,2,3,1972,43907.777,1,0,0,0
2678,2,1,1987,242017.66,1,0,0,0
2475,5,1,2002,212428.45,1,0,0,0
2472,2,2,1985,201650.11,1,0,0,0
1861,3,1,1999,178561.47,1,0,0,0
2163,2,1,1998,175514.06,1,0,0,0
2729,2,3,1958,389631.9,1,0,0,0
1360,2,2,1957,140703.03,1,0,0,0
2969,4,1,1961,310618.25,1,0,0,0
2246,4,2,1951,282664.3,1,0,0,0
2219,5,1,2003,232929.73,1,0,0,0
2322,4,1,1974,230301.75,1,0,0,0
1694,2,2,1992,222505.48,1,0,0,0
1366,2,2,1979,201398.78,1,0,0,0
1571,2,2,1953,237516.84,1,0,0,0
2612,3,1,1968,169285.69,1,0,0,0
2570,3,1,1965,170024.67,1,0,0,0
1929,3,1,2016,243137.8,1,0,0,0
1465,5,1,1980,192931.9,1,0,0,0
1293,3,1,1987,164347.98,1,0,0,0
1170,4,3,2018,72005.02,1,0,0,0
2055,2,1,1974,203357.53,1,0,0,0
1557,4,1,2015,277103.28,1,0,0,0
1188,3,3,2015,223292.48,1,0,0,0
2001,3,1,2021,162474.06,1,0,0,0
1599,2,2,1964,227948.89,1,0,0,0
1845,3,1,2021,234775.73,1,0,0,0
2528,3,2,1997,244418.52,1,0,0,0
1953,3,2,1951,163200.97,1,0,0,0
2889,4,1,2015,306999.8,1,0,0,0
2467,5,1,2009,249927.97,1,0,0,0
1317,3,1,1991,174555.08,1,0,0,0
2899,4,2,1967,275795.6,1,0,0,0
1978,2,3,1953,201624.47,1,0,0,0
1892,3,2,2017,172454.45,1,0,0,0
1643,3,3,2007,202452.28,1,0,0,0
2486,5,2,2021,309031.12,1,0,0,0
1501,4,2,2002,191706.25,1,0,0,0
1741,3,1,2010,188549.36,1,0,0,0
2081,2,2,1988,224868.95,1,0,0,0
2286,2,3,1993,233841.72,1,0,0,0
1242,2,2,1991,170137.88,1,0,0,0
1857,3,2,2007,236561.98,1,0,0,0
1008,4,2,2021,66742.96,1,0,0,0
2902,5,1,1967,307307.88,1,0,0,0
2798,2,3,2010,374942.6,1,0,0,0
2766,2,3,1956,324331.75,1,0,0,0
2002,4,2,1990,257868.58,1,0,0,0
1454,4,1,1960,86549.36,1,0,0,0
1901,2,1,1957,191094.72,1,0,0,0
2586,3,3,1958,297934.6,1,0,0,0
2985,4,2,2014,377740.3,1,0,0,0
2269,3,3,1993,284636.2,1,0,0,0
2819,5,2,1988,287793.8,1,0,0,0
1291,3,1,1961,284103.2,1,0,0,0
1757,2,1,1987,310464.72,1,0,0,0
1577,4,2,2004,162018.9,1,0,0,0
2358,4,1,2007,265311.1,1,0,0,0
2824,5,3,1963,294030.28,1,0,0,0
1983,4,3,1981,232887.23,1,0,0,0
1601,2,1,2004,192409.28,1,0,0,0
2033,2,2,1967,179984.03,1,0,0,0
1830,4,2,1996,157983.92,1,0,0,0
1741,5,1,1985,121489.98,1,0,0,0
2358,5,1,1951,316778.25,1,0,0,0
2572,5,1,2014,163569.84,1,0,0,0
1300,5,3,1976,187929.4,1,0,0,0
2515,2,1,1993,220815.16,1,0,0,0
2107,5,3,1967,262814.72,1,0,0,0
1928,3,1,1980,247027.1,1,0,0,0
1086,5,2,2015,157903.92,1,0,0,0
1095,3,3,1957,187619.34,1,0,0,0
2278,4,3,2004,265968.12,1,0,0,0
2877,3,1,1979,354686.84,1,0,0,0
1603,3,3,1988,156519.9,1,0,0,0
1411,4,3,2000,243365.67,1,0,0,0
1447,4,1,1972,164162.11,1,0,0,0
1698,2,2,1981,244275.86,1,0,0,0
2192,2,2,2004,260904.22,1,0,0,0
2313,2,3,1978,205610.8,1,0,0,0
2622,3,3,1992,349627.34,1,0,0,0
1012,3,2,1957,116033.27,1,0,0,0
2046,2,3,2004,228481.33,1,0,0,0
1944,2,3,1978,263746.2,1,0,0,0
2265,5,1,1988,225722.64,1,0,0,0
2262,2,1,1998,118308.42,1,0,0,0
1302,3,3,1961,237259.23,1,0,0,0
1737,5,3,2004,241918.02,1,0,0,0
1175,2,2,1999,144843.17,1,0,0,0
2052,3,1,1969,272982.8,1,0,0,0
1676,4,2,1955,158130.94,1,0,0,0
1382,5,3,2020,144498.5,1,0,0,0
2796,2,1,1990,328167.0,1,0,0,0
2674,4,3,1971,269840.47,1,0,0,0
2264,5,3,1991,251681.3,1,0,0,0
1897,5,3,1999,168662.69,1,0,0,0
1122,5,2,2006,110855.91,1,0,0,0
1617,2,2,1983,227868.97,1,0,0,0
1839,5,2,1984,206339.17,1,0,0,0
1707,4,1,2020,205587.53,1,0,0,0
2644,4,1,1956,278170.6,1,0,0,0
2350,5,1,1989,274439.44,1,0,0,0
1511,2,2,1958,107819.87,1,0,0,0
2993,3,2,2005,342445.5,1,0,0,0
1772,2,3,2011,238003.33,1,0,0,0
1663,2,2,2000,153909.83,1,0,0,0
2041,4,2,1955,214298.06,1,0,0,0
2903,2,3,1957,288507.5,1,0,0,0
2259,5,3,2013,284743.6,1,0,0,0
2148,3,3,1991,282022.72,1,0,0,0
2299,4,3,1964,316003.84,1,0,0,0
2986,2,2,1953,282908.03,1,0,0,0
2738,5,3,1984,305247.75,1,0,0,0
1954,5,1,2016,220395.86,1,0,0,0
2118,3,3,1995,238852.22,1,0,0,0
2015,3,1,2006,151500.92,1,0,0,0
2065,2,1,1994,138245.36,1,0,0,0
1754,5,3,1967,170162.08,1,0,0,0
2323,3,1,2018,250765.22,1,0,0,0
2078,4,3,2013,223538.17,1,0,0,0
2812,4,1,1956,363736.34,1,0,0,0
1740,4,2,1976,198628.28,1,0,0,0
1029,4,3,2012,45121.547,1,0,0,0
2540,4,1,1993,266747.9,1,0,0,0
2587,4,3,2001,197021.92,1,0,0,0
2344,4,3,1975,268138.12,1,0,0,0
2794,4,1,2011,252701.92,1,0,0,0
1491,3,1,2006,151927.23,1,0,0,0
1948,4,3,1976,142073.14,1,0,0,0
1581,5,2,1967,207331.17,1,0,0,0
1219,3,2,2014,127693.86,1,0,0,0
1289,5,1,2021,186586.17,1,0,0,0
2925,2,3,2019,345525.12,1,0,0,0
2958,5,2,1974,296357.75,1,0,0,0
1079,3,3,2006,107791.125,1,0,0,0
2726,5,2,1984,355031.5,1,0,0,0
1518,3,2,1991,233628.98,1,0,0,0
2581,2,1,1956,242422.92,1,0,0,0
2695,5,1,2019,361069.5,1,0,0,0
1985,5,3,2010,141318.45,1,0,0,0
1964,5,2,1991,231823.48,1,0,0,0
1499,4,2,1999,162471.44,1,0,0,0
1828,2,1,1968,218717.7,1,0,0,0
1625,5,3,1970,168657.62,1,0,0,0
2718,3,1,1987,268877.5,1,0,0,0
1384,2,3,1957,83502.59,1,0,0,0
2228,3,3,1989,361042.72,1,0,0,0
2840,3,3,1993,287305.5,1,0,0,0
1015,3,1,1976,57905.832,1,0,0,0
2164,4,2,2005,168509.8,1,0,0,0
2971,4,1,1972,311644.53,1,0,0,0
2443,2,3,2007,243697.47,1,0,0,0
2479,3,2,1956,302446.5,1,0,0,0
1299,3,2,1978,136585.08,1,0,0,0
2915,3,3,1979,332777.06,1,0,0,0
2811,4,3,1998,297728.16,1,0,0,0
2973,5,1,1952,330791.16,1,0,0,0
2098,5,1,1966,239364.98,1,0,0,0
2749,4,2,2013,293646.44,1,0,0,0
2569,5,1,1972,255355.73,1,0,0,0
2051,3,3,1984,157878.8,1,0,0,0
1089,5,3,2000,194038.33,1,0,0,0
2321,5,2,2016,314708.0,1,0,0,0
1030,3,3,1972,118975.3,1,0,0,0
2852,5,1,2008,280623.1,1,0,0,0
2874,5,1,1990,283570.6,1,0,0,0
1208,2,1,2018,100697.45,1,0,0,0
1448,4,1,2002,78120.76,1,0,0,0
2383,4,2,2009,246806.53,1,0,0,0
2508,3,1,1961,292331.78,1,0,0,0
2962,5,2,2002,321443.53,1,0,0,0
2928,2,2,2013,411832.9,1,0,0,0
2042,2,3,1980,171445.02,1,0,0,0
2252,2,1,1952,210111.8,1,0,0,0
1057,3,3,2010,38149.953,1,0,0,0
1561,3,1,1953,199445.83,1,0,0,0
2139,3,1,2016,296787.56,1,0,0,0
1398,2,3,2012,116060.97,1,0,0,0
1436,3,3,1975,127631.766,1,0,0,0
2839,3,1,1968,234190.4,1,0,0,0
1426,2,1,2002,187681.6,1,0,0,0
2022,5,2,1989,249610.88,1,0,0,0
2550,4,1,1955,295398.5,1,0,0,0
2319,3,3,1953,238419.94,1,0,0,0
1725,5,2,1986,203074.31,1,0,0,0
2443,5,3,1992,404572.28,1,0,0,0
1808,3,2,1988,81830.33,1,0,0,0
1465,2,2,1984,151485.89,1,0,0,0
1736,4,2,2005,117575.24,1,0,0,0
1265,2,1,2013,123160.234,1,0,0,0
1246,3,3,1994,93448.945,1,0,0,0
1252,2,2,1964,109269.78,1,0,0,0
1175,2,1,1987,93433.945,1,0,0,0
2595,4,2,1972,322883.72,1,0,0,0
1902,5,1,1950,209287.98,1,0,0,0
1106,2,3,2019,115122.27,1,0,0,0
1711,2,2,2014,209656.33,1,0,0,0
2761,3,3,2011,280990.25,1,0,0,0
2125,2,2,1983,294582.6,1,0,0,0
1772,3,2,2021,251458.16,1,0,0,0
1850,4,3,1985,253922.7,1,0,0,0
1525,4,2,1954,113021.46,1,0,0,0
2310,4,1,1982,267663.56,1,0,0,0
1292,4,2,2019,157342.77,1,0,0,0
1354,5,3,1973,205986.83,1,0,0,0
1290,2,1,2000,103780.05,1,0,0,0
2091,4,1,1980,308683.88,1,0,0,0
2718,2,1,1999,308524.56,1,0,0,0
1195,2,2,1982,155509.33,1,0,0,0
1261,4,3,1954,223046.58,1,0,0,0
2067,5,3,1983,306429.97,1,0,0,0
1654,2,1,2000,125569.086,1,0,0,0
2448,4,3,2020,175998.6,1,0,0,0
2228,4,3,2007,197926.44,1,0,0,0
2624,4,3,1958,312527.1,1,0,0,0
2771,2,2,1967,384404.0,1,0,0,0
1928,2,2,1990,234962.16,1,0,0,0
2979,4,1,2011,337381.75,1,0,0,0
2686,2,2,1966,231452.8,1,0,0,0
1870,3,3,1959,169563.42,1,0,0,0
2907,4,3,1999,255983.28,1,0,0,0
2515,4,1,1986,235567.05,1,0,0,0
2837,3,2,1994,407498.84,1,0,0,0
2642,4,1,1985,264383.7,1,0,0,0
1811,5,2,1991,235317.03,1,0,0,0
1820,3,2,1973,221450.1,1,0,0,0
2012,4,3,2015,235887.88,1,0,0,0
1476,4,3,1955,94188.89,1,0,0,0
1844,4,1,2005,242322.11,1,0,0,0
2111,2,3,2016,234132.62,1,0,0,0
1777,3,3,1956,175536.84,1,0,0,0
2422,3,1,1954,290739.53,1,0,0,0
2942,5,1,2014,229199.69,1,0,0,0
2440,5,1,2002,239002.3,1,0,0,0
2245,2,1,2008,156194.23,1,0,0,0
2352,3,2,1988,384990.78,1,0,0,0
1983,4,2,2007,156136.8,1,0,0,0
2955,2,3,1998,373640.03,1,0,0,0
1856,4,1,1985,155396.39,1,0,0,0
2369,4,3,1952,201648.45,1,0,0,0
1018,4,2,1995,117242.68,1,0,0,0
1725,2,3,2009,120385.97,1,0,0,0
1847,2,1,1989,260576.23,1,0,0,0
1801,4,3,1990,106733.13,1,0,0,0
1995,2,3,1982,276160.72,1,0,0,0
1774,3,1,1965,107767.82,1,0,0,0
1560,2,2,2014,198645.97,1,0,0,0
2735,5,3,2017,269466.2,1,0,0,0
1544,4,1,1997,98476.28,1,0,0,0
2398,4,1,1958,266834.2,1,0,0,0
1558,5,2,2004,168402.14,1,0,0,0
2974,3,1,1961,286851.0,1,0,0,0
2722,4,1,1973,315803.94,1,0,0,0
2700,2,1,2014,303618.56,1,0,0,0
1381,2,3,1987,190843.62,1,0,0,0
1672,5,1,1952,227057.22,1,0,0,0
1629,4,2,1953,112851.17,1,0,0,0
2798,2,3,1976,348605.9,1,0,0,0
1145,5,3,1976,169380.23,1,0,0,0
2549,3,1,1969,314697.88,1,0,0,0
1660,4,2,2004,114999.41,1,0,0,0
1105,4,2,2019,135792.11,1,0,0,0
2872,3,1,1994,351484.7,1,0,0,0
2868,4,1,2012,327570.44,1,0,0,0
2337,4,3,1958,258330.55,1,0,0,0
1084,4,1,2020,225343.95,1,0,0,0
2438,5,1,2018,325994.53,1,0,0,0
2352,4,3,1988,255042.08,1,0,0,0
1044,2,3,1977,71219.78,1,0,0,0
1814,3,1,1989,162801.75,1,0,0,0
1332,2,3,2007,145745.4,1,0,0,0
1464,3,3,1989,177784.16,1,0,0,0
1328,5,1,1981,250980.61,1,0,0,0
2907,5,3,2001,356123.9,1,0,0,0
1701,2,3,1963,256136.97,1,0,0,0
2382,5,2,1950,360609.53,1,0,0,0
1720,5,2,1995,232050.06,1,0,0,0
1384,2,3,1951,154849.4,1,0,0,0
1798,2,2,1975,170467.78,1,0,0,0
2437,2,3,1966,286626.8,1,0,0,0
1126,5,1,1965,162797.11,1,0,0,0
2620,4,1,1951,180781.44,1,0,0,0
2550,5,1,1980,304984.75,1,0,0,0
1282,3,3,1959,139194.0,1,0,0,0
1073,3,2,2003,84686.945,1,0,0,0
1346,3,2,1960,202013.72,1,0,0,0
2302,4,2,1966,260967.4,1,0,0,0
1945,5,3,1966,299769.34,1,0,0,0
2486,2,3,1984,154100.38,1,0,0,0
1461,4,1,1982,118562.09,1,0,0,0
1732,4,1,2020,225430.02,1,0,0,0
1161,4,3,1973,164236.73,1,0,0,0
1447,4,3,1959,82523.97,1,0,0,0
2478,3,1,2021,340457.3,1,0,0,0
1264,5,2,2004,179093.88,1,0,0,0
1131,2,3,1983,214199.22,1,0,0,0
2915,5,3,2013,288938.2,1,0,0,0
1186,2,2,2009,130663.93,1,0,0,0
2584,2,3,1980,304237.5,1,0,0,0
2380,2,1,1987,226499.97,1,0,0,0
1767,5,3,1954,185579.36,1,0,0,0
1077,4,3,1985,111298.55,1,0,0,0
2846,2,2,1966,309402.25,1,0,0,0
2448,2,3,1966,281451.3,1,0,0,0
1372,5,2,2016,167636.48,1,0,0,0
2327,5,2,2014,314615.78,1,0,0,0
2608,3,1,1963,245644.48,1,0,0,0
1720,4,2,1998,175868.06,1,0,0,0
1715,5,1,1962,100048.25,1,0,0,0
1193,5,1,1979,132202.28,1,0,0,0
2081,5,2,1981,224885.02,1,0,0,0
1960,5,3,1965,173267.58,1,0,0,0
1802,3,1,2015,237311.47,1,0,0,0
1606,3,2,1951,181213.6,1,0,0,0
2607,5,2,1963,239969.89,1,0,0,0
1009,5,3,1963,94933.984,1,0,0,0
1941,2,3,1995,175970.06,1,0,0,0
1588,3,2,1959,211353.1,1,0,0,0
1570,5,1,1971,196599.64,1,0,0,0
1956,4,1,1993,161662.19,1,0,0,0
1195,5,1,2013,159081.64,1,0,0,0
2345,5,2,1975,319037.9,1,0,0,0
1382,5,1,1989,131093.2,1,0,0,0
2552,4,1,1979,274438.34,1,0,0,0
2617,3,2,2005,225848.56,1,0,0,0
2668,5,3,1987,355610.94,1,0,0,0
2076,5,3,1984,328757.53,1,0,0,0
1205,5,3,1989,147474.27,1,0,0,0
1914,5,3,2007,235336.31,1,0,0,0
1343,4,1,2007,198192.25,1,0,0,0
2184,4,1,1981,201852.86,1,0,0,0
1526,2,3,1993,96714.73,1,0,0,0
2310,3,3,2017,347698.2,1,0,0,0
2404,4,1,1990,251186.33,1,0,0,0
1823,4,2,1981,250261.64,1,0,0,0
2222,5,1,1983,329366.3,1,0,0,0
2959,3,1,1976,307372.3,1,0,0,0
2962,4,1,1994,348104.5,1,0,0,0
2243,3,2,1965,244215.1,1,0,0,0
1121,4,3,2006,67142.02,1,0,0,0
2021,3,2,2003,205760.23,1,0,0,0
2993,3,1,2008,300972.8,1,0,0,0
2444,2,3,1981,283732.8,1,0,0,0
2515,2,2,2018,343089.66,1,0,0,0
2076,3,2,1971,206186.1,1,0,0,0
2228,3,2,1954,257017.28,1,0,0,0
1838,5,1,1982,281860.06,1,0,0,0
1249,4,3,1980,215178.17,1,0,0,0
2400,5,3,1993,211545.25,1,0,0,0
2928,3,2,2009,229925.28,1,0,0,0
2664,5,2,1962,287544.75,1,0,0,0
2729,5,3,1958,224653.1,1,0,0,0
2578,3,2,1972,258623.42,1,0,0,0
2375,5,3,1998,262805.7,1,0,0,0
2964,5,1,1997,310745.0,1,0,0,0
2375,2,3,1967,321354.06,1,0,0,0
2825,3,2,2008,353602.72,1,0,0,0
2946,2,3,2011,344417.8,1,0,0,0
2105,3,2,1954,180389.1,1,0,0,0
2560,5,2,2008,270362.38,1,0,0,0
1431,2,2,1975,265132.06,1,0,0,0
1635,3,1,1967,136609.47,1,0,0,0
1924,3,3,1989,162582.88,1,0,0,0
1413,5,3,1950,199559.28,1,0,0,0
2282,3,1,1964,323598.0,1,0,0,0
1355,4,1,1978,158556.39,1,0,0,0
2675,4,1,1983,405746.4,1,0,0,0
2145,4,1,2020,208566.31,1,0,0,0
2681,2,1,1981,315662.72,1,0,0,0
2831,2,1,2011,295595.0,1,0,0,0
1693,4,3,1952,226980.52,1,0,0,0
2286,5,1,1962,230852.98,1,0,0,0
2752,2,2,1969,204013.47,1,0,0,0
2626,3,2,1999,333866.06,1,0,0,0
2040,5,1,2015,260853.6,1,0,0,0
2378,3,3,1994,360728.94,1,0,0,0
1488,3,2,1950,212405.11,1,0,0,0
1179,4,3,1977,187190.08,1,0,0,0
2267,2,2,1962,364834.56,1,0,0,0
1231,3,3,1953,91688.14,1,0,0,0
2326,3,2,1962,298130.53,1,0,0,0
1330,4,1,2021,163099.19,1,0,0,0
1247,5,2,2011,200494.03,1,0,0,0
1031,3,1,1965,229672.69,1,0,0,0
2551,5,3,1955,277528.38,1,0,0,0
2672,2,3,1991,227936.31,1,0,0,0
1393,4,3,1964,204251.16,1,0,0,0
1317,3,2,2004,130399.79,1,0,0,0
1594,4,2,1982,204826.47,1,0,0,0
1135,3,1,1950,142514.2,1,0,0,0
1905,5,3,2010,219636.98,1,0,0,0
2867,4,2,1991,306479.7,1,0,0,0
2673,3,2,2012,257156.2,1,0,0,0
1386,5,1,1956,234325.81,1,0,0,0
1573,3,2,1981,213943.78,1,0,0,0
1643,3,3,2014,258982.94,1,0,0,0
1572,3,3,1952,128143.39,1,0,0,0
2927,2,2,1971,287007.47,1,0,0,0
1437,3,2,1970,242076.69,1,0,0,0
2763,2,1,1979,286206.56,1,0,0,0
2345,5,3,1953,261702.61,1,0,0,0
1176,2,2,2021,90269.57,1,0,0,0
1673,3,3,1953,213594.97,1,0,0,0
1623,4,2,1961,104106.305,1,0,0,0
1943,2,2,1976,164350.55,1,0,0,0
1878,5,2,1956,259156.42,1,0,0,0
2121,4,1,1957,266015.47,1,0,0,0
2434,4,3,1975,264064.62,1,0,0,0
1169,5,2,1967,169051.9,1,0,0,0
1657,5,2,1986,244765.14,1,0,0,0
1259,4,1,1950,184975.55,1,0,0,0
1640,2,2,1989,179667.6,1,0,0,0
1339,3,3,1979,171114.56,1,0,0,0
2197,2,1,2015,187926.38,1,0,0,0
1794,3,3,2017,223443.64,1,0,0,0
2561,4,2,1952,189677.14,1,0,0,0
2183,5,1,1978,263519.72,1,0,0,0
2033,3,2,1962,248047.34,1,0,0,0
2279,3,1,1971,163520.19,1,0,0,0
1616,5,2,2012,215220.97,1,0,0,0
2396,4,2,1954,280711.62,1,0,0,0
1903,4,2,1962,252902.25,1,0,0,0
2514,5,1,1975,303412.1,1,0,0,0
1855,4,1,1977,241021.25,1,0,0,0
2295,2,1,1995,260888.52,1,0,0,0
1110,4,3,1969,115573.484,1,0,0,0
1077,4,2,1971,177203.38,1,0,0,0
1417,5,3,1999,150224.4,1,0,0,0
1274,2,1,1980,169668.73,1,0,0,0
2384,5,3,1986,294412.5,1,0,0,0
2768,5,3,2006,339243.28,1,0,0,0
2482,4,1,1983,245308.39,1,0,0,0
1798,3,2,1952,246030.53,1,0,0,0
2963,4,1,2000,366233.56,1,0,0,0
1300,4,3,1969,152473.25,1,0,0,0
1148,4,3,1965,220468.12,1,0,0,0
2822,4,2,2003,300384.25,1,0,0,0
1334,2,3,1957,105229.4,1,0,0,0
1698,3,1,1968,134028.53,1,0,0,0
2858,2,2,1977,328485.1,1,0,0,0
1306,2,2,1986,188832.86,1,0,0,0
1897,2,2,1991,281431.2,1,0,0,0
1926,3,3,1960,225461.92,1,0,0,0
2447,3,3,1981,239606.05,1,0,0,0
1656,3,3,1985,122759.59,1,0,0,0
1394,2,1,1968,237355.31,1,0,0,0
2902,2,2,1966,245147.06,1,0,0,0
1631,3,2,1982,242587.73,1,0,0,0
2625,2,3,2020,283772.2,1,0,0,0
1902,2,1,1979,236486.69,1,0,0,0
2450,4,3,1974,271046.5,1,0,0,0
1088,3,1,1953,136197.14,1,0,0,0
2756,2,1,1964,302755.03,1,0,0,0
2758,3,3,1955,307816.03,1,0,0,0
1032,4,1,1968,192915.94,1,0,0,0
1602,2,2,2018,203060.8,1,0,0,0
2793,5,1,1954,273756.7,1,0,0,0
2348,2,3,1994,309988.06,1,0,0,0
1246,4,2,1981,36137.414,1,0,0,0
2878,2,1,1991,213719.4,1,0,0,0
1048,3,2,1993,154620.88,1,0,0,0
2962,2,2,1959,285852.2,1,0,0,0
1179,5,3,2012,170188.7,1,0,0,0
1737,3,2,2009,196546.9,1,0,0,0
1363,2,3,2021,60744.52,1,0,0,0
1047,3,1,1996,29699.04,1,0,0,0
2647,4,1,1955,299299.0,1,0,0,0
1893,3,1,2002,224877.3,1,0,0,0
1156,2,3,2017,69001.79,1,0,0,0
1025,5,2,1960,219571.97,1,0,0,0
1587,3,2,2013,120271.06,1,0,0,0
2361,4,3,1957,220399.75,1,0,0,0
1807,5,2,1990,239612.8,1,0,0,0
1563,4,3,1953,208051.75,1,0,0,0
1413,2,3,1994,185267.11,1,0,0,0
1992,5,1,1957,241932.05,1,0,0,0
1656,3,1,1985,155833.11,1,0,0,0
1593,4,3,1951,245671.44,1,0,0,0
2429,5,2,1996,289288.03,1,0,0,0
2634,3,1,1995,221129.02,1,0,0,0
1333,2,2,1965,91994.484,1,0,0,0
2949,2,3,1978,258079.78,1,0,0,0
2966,3,1,2013,364849.88,1,0,0,0
2547,2,1,1966,285659.88,1,0,0,0
2437,5,3,2007,314617.22,1,0,0,0
2617,3,2,1995,193410.03,1,0,0,0
1013,5,1,1960,177337.52,1,0,0,0
2883,2,2,1959,291158.5,1,0,0,0
1677,4,2,2019,243813.3,1,0,0,0
2315,3,1,2002,229862.8,1,0,0,0
2464,2,2,2015,180105.05,1,0,0,0
2398,4,1,1975,299631.8,1,0,0,0
2139,2,1,1990,277814.62,1,0,0,0
2563,5,2,1976,279525.0,1,0,0,0
2491,5,2,1979,274571.9,1,0,0,0
2900,3,3,2009,277304.12,1,0,0,0
1518,2,1,1980,140811.97,1,0,0,0
1881,3,2,1968,224044.17,1,0,0,0
2787,4,2,1960,278201.56,1,0,0,0
2487,5,3,2001,281219.53,1,0,0,0
1528,4,3,1972,192763.1,1,0,0,0
1575,2,3,1991,121702.2,1,0,0,0
2910,3,3,1952,327740.53,1,0,0,0
1804,5,2,2000,195729.17,1,0,0,0
2206,4,3,1952,239594.75,1,0,0,0
1700,5,1,1970,153197.88,1,0,0,0
1007,4,1,1976,103708.586,1,0,0,0
1086,3,1,1992,157635.78,1,0,0,0
2865,4,3,1990,396933.1,1,0,0,0
1748,4,2,2004,188386.5,1,0,0,0
1390,2,3,1986,82792.4,1,0,0,0
2453,3,2,1951,331456.0,1,0,0,0
2119,2,2,1995,234015.22,1,0,0,0
1317,5,2,2014,81271.13,1,0,0,0
2620,5,1,1968,315208.1,1,0,0,0
2217,2,2,2006,325314.72,1,0,0,0
1692,4,3,1962,97392.414,1,0,0,0
2738,2,1,2017,344154.7,1,0,0,0
1201,4,1,2007,162821.61,1,0,0,0
1309,4,2,1968,141680.8,1,0,0,0
1503,4,2,2003,195525.53,1,0,0,0
1025,2,1,2013,204605.1,1,0,0,0
2958,3,1,1981,307646.8,1,0,0,0
1262,4,3,1990,117314.21,1,0,0,0
1166,4,1,1961,125085.875,1,0,0,0
1799,2,2,1975,238293.22,1,0,0,0
2177,2,2,2000,225346.17,1,0,0,0
1717,5,3,2017,149393.55,1,0,0,0
1412,2,2,1986,253103.69,1,0,0,0
2217,2,1,1982,237353.4,1,0,0,0
1686,3,2,1990,214421.14,1,0,0,0
2610,3,3,1970,298258.97,1,0,0,0
1796,3,1,1975,151417.97,1,0,0,0
1016,3,2,1989,158052.69,1,0,0,0
1533,3,3,1953,174135.4,1,0,0,0
2779,3,3,1999,227867.16,1,0,0,0
2949,5,2,2002,338042.2,1,0,0,0
1655,5,2,1995,238924.69,1,0,0,0
1435,3,2,1979,132168.0,1,0,0,0
2547,2,3,1957,351991.66,1,0,0,0
2816,3,3,1979,252814.53,1,0,0,0
2839,2,1,1952,302721.56,1,0,0,0
1082,4,2,1963,206831.39,1,0,0,0
2506,5,2,1964,313636.72,1,0,0,0
1980,4,3,2010,184497.14,1,0,0,0
2935,4,1,1992,261729.05,1,0,0,0
1792,5,3,2017,174511.5,1,0,0,0
2832,3,2,1985,346359.3,1,0,0,0
2089,5,2,1987,308330.44,1,0,0,0
2083,2,1,1972,159277.98,1,0,0,0
1904,5,2,1967,260645.34,1,0,0,0
1798,4,2,1977,220967.11,1,0,0,0
1856,3,1,1978,202972.27,1,0,0,0
2252,3,1,1960,281372.84,1,0,0,0
1791,2,3,2000,220638.23,1,0,0,0
2964,2,3,1952,277069.75,1,0,0,0
2527,2,2,2007,266207.2,1,0,0,0
1210,4,2,1981,183191.69,1,0,0,0
1517,2,2,1981,194979.28,1,0,0,0
2271,5,2,1981,266887.2,1,0,0,0
2086,4,2,2000,135262.97,1,0,0,0
2880,2,1,1958,323542.3,1,0,0,0
1052,2,3,1979,112242.28,1,0,0,0
1037,2,2,2009,70212.52,1,0,0,0
1052,5,2,1957,59952.71,1,0,0,0
1605,3,2,2017,179968.67,1,0,0,0
2395,5,1,1981,275975.25,1,0,0,0
2060,3,2,2011,277098.84,1,0,0,0
2677,2,2,2002,283935.56,1,0,0,0
2170,2,2,1955,146817.88,1,0,0,0
2470,4,2,2004,242039.16,1,0,0,0
1262,4,2,2015,86432.51,1,0,0,0
2346,3,1,2017,193335.75,1,0,0,0
1529,3,1,1964,82916.96,1,0,0,0
1300,5,2,2006,222845.97,1,0,0,0
1668,4,2,2009,272866.1,1,0,0,0
2590,3,2,1989,210669.6,1,0,0,0
1666,2,3,1972,148037.67,1,0,0,0
2162,2,3,1953,252977.56,1,0,0,0
2646,3,1,2016,271108.56,1,0,0,0
2207,3,1,1961,210666.06,1,0,0,0
1169,4,2,1965,125472.61,1,0,0,0
1243,3,1,2012,102805.18,1,0,0,0
1518,3,3,1967,103413.95,1,0,0,0
1137,4,1,2021,121990.68,1,0,0,0
1614,2,1,2002,226582.16,1,0,0,0
2688,3,3,2021,285295.72,1,0,0,0
